date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
021320,14:47:01,39,FBH緑,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
021320,14:47:01,39,FBH緑,2,MMS,1,QuestionM,1000,,のんきな,5非活動的快,0,M3,3305,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,2,QuestionM,1000,,むっとした,2敵意,0,M1,1549,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,3,QuestionM,1000,,いとおしい,6親和,0,M2,1496,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,4,QuestionM,1000,,くよくよした,1抑うつ・不安,0,M2,1785,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,5,QuestionM,1000,,疲れた,3倦怠,0,M2,1727,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,6,QuestionM,1000,,おっとりした,5非活動的快,0,M3,1470,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,7,QuestionM,1000,,のどかな,5非活動的快,0,M3,781,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,8,QuestionM,1000,,攻撃的な,2敵意,0,M1,1473,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,9,QuestionM,1000,,だるい,3倦怠,0,M2,1930,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,10,QuestionM,1000,,丁重な,7集中,0,M2,2386,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,11,QuestionM,1000,,愛らしい,6親和,0,M2,3540,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,12,QuestionM,1000,,元気いっぱいの,4活動的快,0,M2,2820,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,13,QuestionM,1000,,退屈な,3倦怠,0,M1,1565,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,14,QuestionM,1000,,びっくりした,8驚愕,0,M3,1766,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,15,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M1,1342,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,16,QuestionM,1000,,活気のある,4活動的快,0,M3,2396,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,17,QuestionM,1000,,ゆっくりした,5非活動的快,0,M3,1349,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,18,QuestionM,1000,,思慮深い,7集中,0,M2,3018,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,19,QuestionM,1000,,不安な,1抑うつ・不安,0,M2,1023,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,20,QuestionM,1000,,気力に満ちた,4活動的快,0,M2,2131,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,21,QuestionM,1000,,うらんだ,2敵意,0,M1,2049,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,22,QuestionM,1000,,注意深い,7集中,0,M2,1505,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,23,QuestionM,1000,,自信がない,1抑うつ・不安,0,M2,3500,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,24,QuestionM,1000,,のんびりした,5非活動的快,0,M3,1571,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,25,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M1,1506,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,26,QuestionM,1000,,はつらつとした,4活動的快,0,M3,1765,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,27,QuestionM,1000,,敵意のある,2敵意,0,M1,2626,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,28,QuestionM,1000,,驚いた,8驚愕,0,M3,1631,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,29,QuestionM,1000,,動揺した,8驚愕,0,M3,1603,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,30,QuestionM,1000,,恋しい,6親和,0,M1,1346,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,31,QuestionM,1000,,つまらない,3倦怠,0,M1,1280,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,32,QuestionM,1000,,好きな,6親和,0,M2,1906,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,33,QuestionM,1000,,びくりとした,8驚愕,0,M2,1918,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,34,QuestionM,1000,,ていねいな,7集中,0,M2,2210,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,35,QuestionM,1000,,無気力な,3倦怠,0,M2,1166,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,36,QuestionM,1000,,慎重な,7集中,0,M3,2338,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,37,QuestionM,1000,,はっとした,8驚愕,0,M3,1901,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,38,QuestionM,1000,,憎らしい,2敵意,0,M1,1126,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,39,QuestionM,1000,,すてきな,6親和,0,M2,2487,R1.png,0,0
021320,14:47:01,39,FBH緑,2,MMS,40,QuestionM,1000,,陽気な,4活動的快,0,M3,955,R1.png,0,0
021320,14:47:01,39,FBH緑,3,P,2,SBLG50,1050,,,,1865,0,700,5010interval.png,1,0
021320,14:47:01,39,FBH緑,3,P,4,SARG50,1100,,,,33,0,700,1050interval.png,2,0
021320,14:47:01,39,FBH緑,3,P,6,SARL50,1050,,,,360,0,700,1050interval.png,2,1
