trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBLL50,950,,,,0
4,SARL50,900,,,,0
6,SBLG50,950,,,,0
8,SARG50,1000,,,,0
10,SARL50,950,,,,0
12,SBLG50,1000,,,,0
14,SARG50,1050,,,,0
16,SALL10,1040,,,,0
18,SALL10,1030,,,,0
20,SBRL10,1020,,,,0
22,SALL10,1010,,,,0
24,SALL10,1000,,,,0
26,SARL50,950,,,,0
28,SARL50,900,,,,0
30,SBLL50,850,,,,0
32,SBLG50,900,,,,0
34,SBLG50,950,,,,0
36,SALL10,940,,,,0
38,SBLL50,890,,,,0
40,SBLL50,840,,,,0
42,SALL10,830,,,,0
44,SBLG50,880,,,,0
46,SARG50,930,,,,0
48,SARL50,880,,,,0
50,SBLL50,830,,,,0
52,SBLL50,780,,,,0
54,SBLG50,830,,,,0
56,SBLG50,880,,,,0
58,SARG50,930,,,,0
60,SBLG50,980,,,,0
62,SBLG50,1030,,,,0
64,SBLL50,980,,,,0
66,SARG50,1030,,,,0
68,SBLG50,1080,,,,0
70,SARG50,1130,,,,0
72,SARG50,1180,,,,0
2,SBLL50,1130,,,,0
4,SARL50,1080,,,,0
6,SARG50,1130,,,,0
8,SBLL50,1080,,,,0
10,SARG50,1130,,,,0
12,SARL50,1080,,,,0
14,SBLG50,1130,,,,0
16,SARL50,1080,,,,0
18,SBLG50,1130,,,,0
20,SARG50,1180,,,,0
22,SARG50,1230,,,,0
24,SARG50,1280,,,,0
26,SBLG50,1330,,,,0
28,SBLL50,1280,,,,0
30,SARL50,1230,,,,0
32,SBLG50,1280,,,,0
34,SBLG50,1330,,,,0
36,SBLL50,1280,,,,0
38,SBLG50,1330,,,,0
40,SBLL50,1280,,,,0
42,SARL50,1230,,,,0
44,SARL50,1180,,,,0
46,SALG10,1190,,,,0
48,SARG50,1240,,,,0
50,SARL50,1190,,,,0
52,SARG50,1240,,,,0
54,SBLL50,1190,,,,0
56,SBLG50,1240,,,,0
58,SARL50,1190,,,,0
60,SBLL50,1140,,,,0
62,SBLL50,1090,,,,0
64,SARL50,1040,,,,0
66,SBLL50,990,,,,0
68,SARG50,1040,,,,0
70,SBLG50,1090,,,,0
72,SBLG50,1140,,,,0
2,SARG50,1190,,,,0
4,SARL50,1140,,,,0
6,SARG50,1190,,,,0
8,SBLG50,1240,,,,0
10,SARG50,1290,,,,0
12,SARG50,1340,,,,0
14,SBLL50,1290,,,,0
16,SARG50,1340,,,,0
18,SBLL50,1290,,,,0
20,SARL50,1240,,,,0
22,SBLG50,1290,,,,0
24,SBLG50,1340,,,,0
26,SARL50,1290,,,,0
28,SBLL50,1240,,,,0
30,SBLG50,1290,,,,0
32,SARL50,1240,,,,0
34,SBLG50,1290,,,,0
36,SBLG50,1340,,,,0
38,SBLL50,1290,,,,0
40,SARL50,1240,,,,0
42,SBLG50,1290,,,,0
44,SBLL50,1240,,,,0
46,SARG50,1290,,,,0
48,SBLG50,1340,,,,0
50,SARG50,1390,,,,0
52,SBLL50,1340,,,,0
54,SBLL50,1290,,,,0
56,SALG10,1300,,,,0
58,SARL50,1250,,,,0
60,SARG50,1300,,,,0
62,SARG50,1350,,,,0
64,SARG50,1400,,,,0
66,SARL50,1350,,,,0
68,SBLL50,1300,,,,0
70,SBLL50,1250,,,,0
72,SBLL50,1200,,,,0
2,SBLL50,1150,,,,0
4,SARL50,1100,,,,0
6,SARG50,1150,,,,0
8,SARG50,1200,,,,0
10,SARL50,1150,,,,0
12,SARG50,1200,,,,0
14,SBLL50,1150,,,,0
16,SBLL50,1100,,,,0
18,SARG50,1150,,,,0
20,SARL50,1100,,,,0
22,SBLG50,1150,,,,0
24,SBLL50,1100,,,,0
26,SBLG50,1150,,,,0
28,SARG50,1200,,,,0
30,SARL50,1150,,,,0
32,SARL50,1100,,,,0
34,SARL50,1050,,,,0
36,SBLG50,1100,,,,0
38,SBLG50,1150,,,,0
40,SARL50,1100,,,,0
42,SBLL50,1050,,,,0
44,SBLG50,1100,,,,0
46,SARL50,1050,,,,0
48,SBLL50,1000,,,,0
50,SBLL50,950,,,,0
52,SBLL50,900,,,,0
54,SBLL50,850,,,,0
56,SBLG50,900,,,,0
58,SARL50,850,,,,0
60,SARL50,800,,,,0
62,SBLG50,850,,,,0
64,SARG50,900,,,,0
66,SARG50,950,,,,0
68,SARG50,1000,,,,0
70,SBLG50,1050,,,,0
72,SBLG50,1100,,,,0
1,QuestionS,1100,,,５０点が外れたとき，どのように感じましたか？,S2
2,QuestionS,1100,,,１０点が外れたとき，どのように感じましたか？,S4
3,QuestionS,1100,,,１０点が当たったとき，どのように感じましたか？,S4
4,QuestionS,1100,,,５０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,1100,丁重な,7集中,,M2
2,QuestionM,1100,はっとした,8驚愕,,M3
3,QuestionM,1100,ゆっくりした,5非活動的快,,M2
4,QuestionM,1100,びっくりした,8驚愕,,M2
5,QuestionM,1100,退屈な,3倦怠,,M2
6,QuestionM,1100,好きな,6親和,,M2
7,QuestionM,1100,敵意のある,2敵意,,M2
8,QuestionM,1100,恋しい,6親和,,M2
9,QuestionM,1100,元気いっぱいの,4活動的快,,M2
10,QuestionM,1100,攻撃的な,2敵意,,M2
11,QuestionM,1100,のんきな,5非活動的快,,M2
12,QuestionM,1100,つまらない,3倦怠,,M2
13,QuestionM,1100,おっとりした,5非活動的快,,M2
